"DJ_return","log_volume","log_volatility"
0.018964,-0.008509,-9.21075805919535
0.004342,0.065887,-9.29538031170771
0.00163,-0.105456,-9.39753044076547
-0.005149,-0.119534,-9.46798388673731
-0.008644,0.262186,-9.47131495250186
-0.00406,-0.166414,-9.55317623357715
0.004385,-0.170915,-9.62887309060906
-0.011806,-0.209644,-9.52286665517542
0.008743,-0.136469,-9.51838638923334
0.006692,-0.006207,-9.5582301614946
0.012283,0.178888,-9.45058926403676
-0.004734,0.059964,-9.52477444276491
0.01138,0.120949,-9.45025362705247
-0.001536,0.080687,-9.55228772975607
0.004117,0.007225,-9.63148176345937
-0.010204,-0.049792,-9.57447507082877
-0.004819,-0.111619,-9.643365029664
-0.001475,-0.137493,-9.74500745816364
-0.005669,-0.173131,-9.79121084893933
-0.001485,-0.091877,-9.89220009623179
0.004368,0.182084,-9.9564938922958
0.010865,0.180546,-9.81764330637879
0.014768,0.327555,-9.55504256194894
0.002637,0.193088,-9.64955737054603
0.009778,-0.237725,-9.60235430414858
-0.015304,-0.066165,-9.38193221854367
-0.004349,-0.115874,-9.46265092479587
0.001372,-0.223246,-9.56532146557544
0.001695,-0.162673,-9.666139129815
-0.004617,-0.074166,-9.73482164448155
-0.005493,0.085634,-9.78507786882022
-0.003251,0.25072,-9.8697868543635
0.003819,0.024073,-9.94429746379605
-0.002112,0.087098,-10.039389065965
8e-05,0.017812,-10.1447332128477
0.002766,-0.016174,-10.2286776722577
-0.006922,-0.051225,-10.1965287595311
-0.001392,-0.0497,-10.2961349594808
-0.01508,-0.027261,-9.84280834397428
0.001405,-0.050958,-9.94404978912973
0.003316,-0.000635,-10.0242757993194
0.006511,0.119224,-10.0286109629461
-0.008253,0.011241,-9.97564026821946
-0.00723,-0.148124,-9.96335200085766
-0.002836,-0.184143,-10.049916620885
8.2e-05,-0.246808,-10.1552595140408
0.014366,0.000854,-9.79692024534421
0.002714,0.06898,-9.88767070103879
0.011528,-0.104431,-9.73784193622206
0.003091,0.054062,-9.82537495247634
-0.004876,-0.054868,-9.88302690648766
0.002681,0.012703,-9.97286206826855
0.002674,-0.018601,-10.0613402095664
-0.002913,0.070584,-10.1448541393588
0.014112,0.170217,-9.80335700937336
0.00551,0.348772,-9.84947561700461
-0.000157,0.260158,-9.9547842153504
0.001434,-0.361727,-10.0553488882459
-0.005983,-0.056741,-10.0721580701962
0.013594,0.189642,-9.78134886098075
-0.008723,0.361419,-9.74723861844196
-0.000721,0.237387,-9.85161091832434
-0.007763,0.104962,-9.83728529118218
0.004172,0.042954,-9.90707919476805
-0.000961,0.055571,-10.0103834685402
0.003515,0.215379,-10.0856410434539
-0.009378,0.122643,-9.9803366319402
-0.001451,0.142387,-10.0806556114413
0.001213,-0.093893,-10.1821171228049
-0.004528,0.093056,-10.2290099579711
-0.007385,0.001927,-10.179244216183
-0.007941,0.352822,-10.1151900529894
0.004341,-0.051327,-10.1701058325107
0.001962,-0.125575,-10.2643561346391
-0.002123,-0.015897,-10.3554450766601
0.010421,0.235932,-10.1392990039521
-0.001052,0.215101,-10.2415488109841
-0.002516,-0.309478,-10.3273788856169
0.010508,-0.287631,-10.1143399505047
-0.000404,0.005173,-10.2192536485836
-0.002417,0.01408,-10.3069624424431
-0.001207,-0.170781,-10.4074888484213
-0.004699,-0.189398,-10.4347679562036
0.012935,0.265821,-10.0499969679938
0.01034,0.603933,-9.91235131991325
0.003426,0.447324,-9.99174232039772
-0.000326,0.193166,-10.0968441722925
-0.006036,0.213948,-10.1085070905209
-0.000908,0.10763,-10.2116224316049
0.001557,0.110944,-10.3096808256921
-0.007225,0.132139,-10.2545053852879
-0.001978,0.0476,-10.3475889206236
0.003048,0.034516,-10.4212609227602
-0.001645,0.192069,-10.5165784870526
-0.002643,0.085295,-10.5936926652252
-0.005473,0.029133,-10.5744165941261
-0.011711,-0.102346,-10.2121527728243
-0.001262,0.123988,-10.3127028839493
-0.008882,0.216566,-10.1838326068539
-0.001787,0.190075,-10.2798393945324
0.000252,0.119972,-10.3849942086438
-0.006918,0.113634,-10.3315216347519
-0.00077,0.206276,-10.4348639033552
-0.006799,0.121809,-10.3791780413588
0.001294,0.161638,-10.4785669379875
-0.013978,0.138222,-10.0119831998094
-0.019163,0.134899,-9.47048095066652
0.005249,0.118114,-9.53690257558588
-0.020704,0.011194,-9.13529783666269
-0.003084,0.287294,-9.23090538981819
0.006882,-0.040196,-9.28394783863445
-0.009148,-0.199811,-9.29391341228053
0.01185,-0.04156,-9.24259324898038
-0.004418,-0.008186,-9.32580689282602
-0.003259,-0.155937,-9.41800927565223
-0.00527,-0.219944,-9.48609848490402
-0.00833,-0.282452,-9.49472016961097
-0.004513,-0.058087,-9.57045293203825
0.00037,0.046003,-9.67559513495772
0.0265,0.067482,-8.97333809792858
0.012674,0.033861,-8.94696123804757
-0.019529,-0.049973,-8.77042617323027
-0.002171,-0.027008,-8.87241775908788
0.004157,-0.150214,-8.96417506659322
0.010331,0.123678,-8.98087683391715
-0.005375,-0.137304,-9.0610371363312
-0.010933,0.036886,-9.05808462926589
-0.007752,0.088304,-9.1076872179166
0.003021,-0.005372,-9.20393890515568
-0.006411,-0.073786,-9.26492803420792
0.013594,0.053559,-9.17401615731978
0.00812,0.227736,-9.21110936757752
0.001081,-0.035896,-9.3151710280344
0.001166,-0.025843,-9.41885630544392
0.014423,0.339005,-9.27365681349067
-0.01102,-0.231499,-9.24470182249257
0.003741,0.043669,-9.33409921475474
-0.004193,0.038559,-9.41758953596958
-0.012868,0.04066,-9.31890445803486
-9e-04,-0.021253,-9.42326184718509
-0.001638,-0.168967,-9.52494098589421
0.001179,-0.0874,-9.62818853461168
0.017442,0.233724,-9.31922174525191
-0.0033,0.004245,-9.41117964831396
-0.005018,-0.313308,-9.48291198462297
-0.010121,0.022014,-9.44897225057712
-0.003823,0.041475,-9.53392751905742
-0.000174,0.104581,-9.63924152124139
-0.015805,0.201196,-9.38959647208718
0.001476,0.042846,-9.49206502514176
0.001483,-0.164373,-9.59419316772699
0.003873,-0.067303,-9.67538368396205
-0.00646,-0.032163,-9.70951414300173
0.022876,0.125924,-9.14302757769556
-0.006076,0.151013,-9.21075035600815
0.008786,-0.133524,-9.23378148052454
0.003691,0.135638,-9.32376823020066
-0.006945,0.011726,-9.37083100691363
0.001357,-0.109304,-9.47379354909392
-0.007436,-0.125387,-9.50222566559863
0.01159,0.022713,-9.42540080489093
0.000542,0.034946,-9.53035722413211
0.010022,0.160543,-9.49274081681125
-0.005272,0.036136,-9.55795364005325
0.001436,-0.110481,-9.660075756852
0.010409,0.245826,-9.59253123876075
0.003005,0.21942,-9.68329715749861
-0.004248,0.076705,-9.75698628356703
-0.013823,0.135141,-9.54991044193215
0.001072,-0.165603,-9.65347899876052
0.008315,-0.048953,-9.64582648462492
-0.009207,0.147732,-9.61528131748157
0.001432,0.196756,-9.7172325751272
-0.008648,-0.047858,-9.69337072171284
-0.005259,-0.263822,-9.75011037178216
-0.000182,0.031601,-9.8554075452303
0.001997,0.054202,-9.95236125019438
-0.009488,0.037493,-9.86702641273611
-0.007452,-0.045372,-9.85997739835676
-0.007507,-0.171373,-9.85208442418055
-0.007752,-0.004533,-9.83801034710054
-0.002529,-0.046133,-9.93015005909423
-0.009354,0.128664,-9.85344236671213
0.00332,-0.092635,-9.93576511325442
-0.005307,-0.236197,-9.97848484309318
0.001225,0.162764,-10.0802564737834
0.002048,-0.087265,-10.1745595394145
0.017496,0.090282,-9.64228457748887
0.006401,0.091852,-9.67987483129934
-0.005921,-0.033579,-9.72480628021169
0.007925,-0.044023,-9.71976514405989
-0.001236,-0.050048,-9.82230690794308
-0.001051,-0.217688,-9.92540499447724
-0.013922,-0.177257,-9.66594717465968
-0.004564,-0.041489,-9.73545679113085
0,-0.245913,-9.84081721286337
-0.011702,-0.068696,-9.69477125535781
-0.009805,0.00779,-9.64021539263814
0.020715,0.0976,-9.19580255992197
0.005554,0.038411,-9.26794257839514
0.014061,0.143012,-9.16410394200245
-0.003914,0.345082,-9.25334672964815
0.003419,0.128134,-9.34524276112996
-0.000486,-0.116073,-9.45030256709692
-0.006861,-0.036949,-9.49129075318896
-0.005421,-0.069855,-9.55431812464726
0.008764,-0.105499,-9.54601061028403
0.005179,0.038135,-9.61052066932935
-0.002051,-0.39103,-9.70893246479434
0.00371,-0.378221,-9.78943002575575
-0.008606,-0.42821,-9.75776964306824
-0.001771,-0.430476,-9.85712261256121
0.010175,-0.300632,-9.76393798053605
-0.006343,-0.309245,-9.79442151082787
-0.0164,-0.11924,-9.47065010843248
-0.003597,-0.159659,-9.5575346851697
0.004787,-0.121392,-9.62750201867119
0.006251,-0.31791,-9.66904282080077
0.00542,-0.194514,-9.72404898088635
-0.010078,-0.269957,-9.6566024749171
-0.007875,-0.161979,-9.65970548808155
-0.001406,-0.235227,-9.76162763853025
-0.004322,-0.247416,-9.83159917042232
-0.009207,-0.293902,-9.77543617279177
0.009508,-0.095238,-9.71805317892071
0.009617,-0.096878,-9.66578521651439
0.006363,0.017493,-9.70260744263907
-0.004172,-0.316199,-9.7768249461043
0.004763,-0.131337,-9.8387186829308
0.017183,0.242644,-9.46473893703564
0.027359,0.540009,-8.84130137888408
0.030406,0.843037,-8.41003708878999
0.000732,0.679875,-8.51513032059807
0.001379,0.215141,-8.61943745651931
-0.00709,0.16325,-8.69433737397226
0.02309,0.237161,-8.49692351634111
-0.004881,0.496039,-8.5893972847902
0.001632,-0.286994,-8.69316813066152
-0.004905,-0.240639,-8.78271528658698
-0.01254,-0.119676,-8.78018004965501
0.008438,-0.101796,-8.83536471235981
0.00228,-0.369181,-8.93676305556391
0.004183,-0.31028,-9.02744314757729
0.018521,0.216862,-8.85711075637081
-0.006433,0.113734,-8.93068039062731
0.000536,-0.217821,-9.03579984234365
0.003313,-0.391299,-9.13096927439761
-0.006987,-0.574608,-9.18743569825977
0.003406,-0.367291,-9.28027390002755
-0.004221,-0.114974,-9.36462436068868
-0.002971,-0.360028,-9.45860469940468
0.000899,-0.565514,-9.5628152912369
-0.009874,-0.484388,-9.52485004114254
-0.002742,-0.370778,-9.6188320555467
0.008098,-0.084719,-9.6201778750868
-0.009463,-0.172882,-9.58585481288433
-0.004033,-0.291012,-9.6652421306811
-0.003774,0.01844,-9.74596445143373
0.001935,-0.242266,-9.84424440215916
0.023011,0.105097,-9.20341441190545
0.007519,0.319228,-9.24826053920606
-0.000356,-0.115714,-9.35347510080634
-0.008785,0.079303,-9.36448551848542
-0.010864,0.185383,-9.32748156365849
0.002906,-0.07967,-9.42234877480894
-0.01224,0.192238,-9.34057890629991
0.002759,-0.259495,-9.43635215774494
0.001741,-0.135321,-9.53749909433026
0.0041,0.192933,-9.61727801373005
0.003821,-0.105351,-9.69856532583646
-0.008294,-0.221749,-9.68655074325596
-0.006426,-0.288004,-9.72063480351641
-0.006376,-0.09048,-9.75345453867137
-0.00716,-0.056238,-9.76527080335732
0.003822,-0.242066,-9.84274698450054
-0.004101,-0.161143,-9.91353384799375
-0.003932,-0.736329,-9.9847874167666
-0.002346,-0.227692,-10.076969652695
0.001785,-0.022574,-10.1739394539487
0.004957,-0.102409,-10.2101831077406
0.00642,-0.043355,-10.1982291515783
0.010244,-0.093142,-10.0311809338451
-0.004324,-0.14386,-10.0904204452153
-0.001571,0.040386,-10.1891923810237
0.02436,0.438463,-9.28119930490186
0.000449,0.654915,-9.38631972314145
-0.007147,-0.179423,-9.42620336598447
-0.003448,-0.047203,-9.51530194548595
0.002815,-0.051759,-9.60878522980691
-0.004457,-0.03851,-9.68179289035502
-0.005025,-0.137214,-9.74318105867013
-0.002942,-0.416754,-9.83228695986001
0.013148,-0.008241,-9.63182983704174
-0.008191,-0.04411,-9.62957347545407
0.00801,0.110244,-9.63200102273939
-0.000362,0.005198,-9.73714007130453
0.010295,-0.126788,-9.66065479212205
0.012056,0.05171,-9.54017379437196
-0.008824,0.142243,-9.53192275472511
-0.00368,-0.079562,-9.61674021681464
-0.007942,-0.133392,-9.62204505581322
0.00018,-0.531668,-9.7273510840262
-0.01038,-0.299374,-9.6497460497626
0.000273,-0.239617,-9.7549777238659
-0.000638,-0.139913,-9.85955832646371
-0.015221,-0.118904,-9.56432037909286
-0.002233,-0.29229,-9.66181669660804
0.008259,-0.112588,-9.65470448099256
0.005341,-0.133509,-9.71182129378973
0.015509,-0.233126,-9.451637074221
-0.006536,-0.19948,-9.49833142549103
0.006446,0.018672,-9.54393808400471
-0.012203,-0.083468,-9.44147690724744
-0.009947,-0.21254,-9.41711721652428
-0.003794,-0.188766,-9.5029958580388
-0.005499,0.012468,-9.56431895436717
0.002239,-0.146037,-9.66177727459134
-0.011432,-0.059839,-9.56171410647416
-0.010614,0.02372,-9.50335275867887
0.000664,-0.152361,-9.60805682857513
0.010514,-0.150093,-9.54553188906888
0.005165,-0.161269,-9.61028852649781
-0.002719,-0.180499,-9.70346606776564
-0.005367,-0.154267,-9.75774803326403
0.006031,0.007279,-9.79558463153146
0.000748,-0.052891,-9.8998294515536
0.029127,0.576328,-8.94796764600603
-0.002918,0.377984,-9.04607841243825
-0.00394,-0.026601,-9.13691055829137
-0.003588,0.059051,-9.22906559987559
0.009265,-0.528987,-9.24168471334438
-0.001009,-0.682032,-9.34587949302496
-0.005308,-0.261225,-9.41601760146306
0.001371,-0.160745,-9.51881525779661
0.006127,-0.115571,-9.56895462372874
-0.010538,-0.267545,-9.51168833208782
-0.007577,-0.002522,-9.53433324083199
-0.004093,-0.139059,-9.61428259026991
0.00474,-0.033579,-9.68293663920514
0.000932,0.033009,-9.78675057491884
0.009221,0.106693,-9.73669359401053
0.017113,0.329861,-9.40326332552072
-0.004432,0.178559,-9.48250414517107
0.013414,0.328118,-9.35478596554172
-0.003042,0.541597,-9.44833528585293
-8.9e-05,0.400101,-9.55368456650627
-0.001618,0.218309,-9.65495153602455
-0.001083,0.13224,-9.75828098083111
0.027333,0.46214,-8.973362556902
-0.001484,0.627277,-9.07679510444792
0.011604,0.429114,-9.0591380342411
-0.002963,0.549236,-9.15614673764374
0.004422,0.246199,-9.24113778097447
0.001386,0.287705,-9.34429917021119
0.011508,0.181382,-9.29416349141013
-0.003674,0.557273,-9.38334871172196
-0.000862,0.301823,-9.48772761846461
-0.007058,0.070824,-9.52258867167197
0.009627,0.142989,-9.49629220881595
-0.003767,0.372279,-9.58088867894885
-0.003617,0.35441,-9.66541393145945
0.007383,0.421676,-9.67958492938985
-8.5e-05,0.156367,-9.78493254825754
-0.010842,0.044929,-9.68164933279661
0.000431,0.109367,-9.78667939191603
0.016555,0.355842,-9.45903252713677
-0.007766,0.330289,-9.48196354818214
-0.00456,0.056527,-9.55745346220654
-0.001116,-0.104016,-9.66085765923278
0.001981,0.161474,-9.7593960397702
-0.003193,0.031145,-9.84533544368575
-0.002505,-0.075397,-9.93762485613704
0.0013,-0.11827,-10.0391054632836
0.006717,0.120203,-10.035764874693
-0.003958,0.058973,-10.1021638825123
0.002324,-0.009539,-10.1929960919637
0.011884,0.304383,-9.94825502857558
-0.007594,-0.012966,-9.92784561609427
0.001797,0.116092,-10.0258762278873
-0.008926,0.117929,-9.94882158601168
-0.006928,0.074149,-9.94836965314364
-0.001472,-0.077594,-10.0487082568792
-0.000875,-0.213655,-10.1521050778741
0.002519,-0.113942,-10.2395408769133
-0.007934,-0.018351,-10.1661263746911
-0.001309,0.006391,-10.2665505711319
-0.01013,0.024409,-10.088340871537
0.001858,-0.090388,-10.1845123671183
0.016995,0.144039,-9.67461007166109
-0.004613,0.039997,-9.74304681097578
0.002353,-0.079259,-9.83798636990585
-0.000607,-0.044503,-9.94257937799578
-0.005943,-0.334381,-9.96948591205275
-0.000175,-0.140404,-10.074773980944
0.004111,-0.023034,-10.1365160493412
-0.003326,-0.025766,-10.2113160073611
0.004803,-0.022065,-10.2492527956955
0.004702,-0.143726,-10.2875013931026
-0.00557,-0.020035,-10.2964291087126
-0.006039,-0.082995,-10.288425883843
0.000787,-0.176938,-10.3917679082571
-0.004833,-0.262771,-10.415941501304
0.000702,-0.214957,-10.5194751931436
0.004837,0.034894,-10.5329172989582
0.002972,0.034611,-10.6021084867891
0.001574,-0.194273,-10.6964652341758
0.000869,-0.26191,-10.7981263876752
0.002184,-0.063512,-10.8778799665173
0.002172,-0.085788,-10.955851189658
-0.005659,-0.045376,-10.8756747889105
0.00113,-0.260594,-10.9735654469846
0,-0.274547,-11.0789260274337
0.009547,0.042046,-10.6797707200288
-0.000172,-0.058731,-10.7849880444017
0.004908,0.025382,-10.7688047911537
-0.0075,-0.200719,-10.6141256105462
-0.012198,-0.177557,-10.2048983677241
-0.001319,0.052715,-10.3050495875536
-0.012808,-0.048166,-9.97561060364199
0.000177,0.006,-10.0808963168813
0.004434,-0.119592,-10.1354095216619
0,-0.222266,-10.2407700373197
0.003975,-0.066412,-10.2981020421024
-0.002382,-0.058195,-10.3849330307954
0.008358,0.035815,-10.2661403281614
0.010977,0.261517,-10.0459413747711
0.002602,-0.221548,-10.1340991705718
-0.003293,-0.091217,-10.209561727542
0.000173,-0.006108,-10.314832311967
0.003551,-0.070951,-10.3787877438348
0.005688,0.148748,-10.374722980134
0.015088,0.299916,-9.88654056733491
0.003687,0.177509,-9.9626320078397
-0.004546,-0.074449,-10.0204254953841
-0.005422,-0.079818,-10.0549213264969
0.004048,-0.24227,-10.1187827330434
-0.000346,-0.189966,-10.223813760646
0.001121,-0.128278,-10.3253339035568
0.002147,-0.01478,-10.4152015708077
0.007348,0.195349,-10.3381209491463
-0.003412,-0.035651,-10.4043136717405
0.003328,-0.168899,-10.4698653514227
0.003991,0.243797,-10.5147270578638
0.005076,-0.136419,-10.519787772541
-0.008216,-0.25796,-10.3800028970558
0.001533,-0.589468,-10.4769849963663
-0.003495,-0.316764,-10.5353007159012
-0.005725,-0.140212,-10.512272996639
-0.01251,0.192828,-10.1233985840765
0.008383,-0.165848,-10.0509773983867
-0.001977,-0.395306,-10.1463181278288
0.004902,0.014018,-10.1858263258706
-0.00568,0.052237,-10.2003589175042
0.00181,-0.31637,-10.2959735548276
0.018863,0.386455,-9.62624043534896
-0.002964,-0.051939,-9.71691321829984
0.001869,0.277684,-9.81585531831824
0.000589,-0.056216,-9.92050879547046
0.006325,-0.083898,-9.93929236253528
0.002437,-0.143846,-10.0310714097228
0.001257,-0.294685,-10.1324494979238
-0.002344,-0.135828,-10.22258131343
-0.005728,-0.148538,-10.2323283428598
0.006058,-0.55363,-10.2303446431852
-0.004536,-0.387985,-10.2742217230043
-0.004905,-0.095031,-10.3049739860774
0.008272,-0.022256,-10.2056212822938
0.003602,-0.010935,-10.2727166858557
0.000673,0.071534,-10.3766240841997
-0.002348,0.064969,-10.4625039201598
0.009265,0.231114,-10.2799862668517
0.007451,0.40325,-10.2200427370354
-0.005205,0.191536,-10.2460125099705
0.006361,0.040207,-10.232142464218
-0.001399,-0.164697,-10.3314835863642
-0.004303,0.548837,-10.3756179216908
-0.002155,0.210498,-10.464567011115
0.003486,0.12866,-10.5236943566027
0.00256,0.03785,-10.6023321324966
-0.009789,-0.193178,-10.3511775137106
0.001665,0.039228,-10.4469396791292
0.001002,0.028379,-10.5484626646704
0.006045,-0.058259,-10.5099214005173
-0.001898,-0.513035,-10.6007138413576
-0.004563,-0.444842,-10.617222412465
-0.016265,-0.063357,-9.934016453171
-9.1e-05,-0.351009,-10.0393583651853
0.003631,-0.194173,-10.111707270302
-0.006844,-0.321141,-10.0964700558107
-0.004933,-0.349336,-10.1382930912521
0.000768,-0.346074,-10.2419967824201
0.001276,-0.354564,-10.3422905436248
0.000592,-0.295823,-10.4464438830565
-0.003832,0.022254,-10.4971626804572
-0.000168,-0.51055,-10.6024101789222
0.008497,-0.101979,-10.4280555043643
0.004395,-0.338138,-10.4634057361885
-0.008634,-0.196832,-10.3141228028258
0.000167,-0.497745,-10.4193900418024
-0.000508,-0.658045,-10.5237891860371
0.003651,-0.387377,-10.5755215923489
0.006497,0.251303,-10.5122516737759
0.003031,0.039007,-10.5807842188462
-0.000839,-0.091807,-10.6830683860913
-0.00362,-0.212584,-10.7268732674198
-0.00186,-0.146502,-10.8148703480577
-0.000671,-0.189698,-10.9177445384589
0.007409,-0.111907,-10.733139685227
0.002677,-0.135633,-10.8026503092406
-0.004355,0.019459,-10.8094488175175
-0.010562,-0.208327,-10.4364623345499
-0.005358,-0.001577,-10.4386458286859
-0.003595,0.018328,-10.4961170450209
0.001116,-0.345073,-10.596485144285
-0.008423,0.036432,-10.4278270791423
0.001724,0.183769,-10.5220910558756
0.004902,0.018888,-10.532941694278
-0.006795,0.103753,-10.4621947533619
0.014054,0.563459,-9.99803826081198
0.003647,0.098042,-10.0714187490222
-0.006889,0.201882,-10.0592187473862
0.006639,0.245695,-10.0562085215538
0.005918,0.175356,-10.0747685215379
0.00923,0.420931,-9.97744479758821
-0.005444,0.205297,-10.0142966626402
-0.00042,0.047303,-10.1192193885964
-0.003283,-0.145693,-10.1952871570669
-0.003294,-0.092347,-10.2688708760118
0.000845,-0.288129,-10.3719458164742
0.000928,-0.301169,-10.4742567592448
